id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,SW_D8_Epi_SW_D8_Epi,SW_D8_Epi_SW_D8_Fibro,SW_D8_Fibro_SW_D8_Epi,SW_D8_Fibro_SW_D8_Fibro
CPI-SS0755A26DD,FGF1_FGFR1,simple:P05230,simple:P11362,ENSG00000113578,ENSG00000077782,curated,TRUE,FALSE,1.75,,,,
CPI-SS0D168412F,FASLG_FAS,simple:P48023,simple:P25445,ENSG00000117560,ENSG00000026103,curated,TRUE,FALSE,1.75,,,,
CPI-SS07D9A48A2,LTA_TNFRSF1B,simple:P01374,simple:P20333,ENSG00000226979,ENSG00000028137,curated,TRUE,FALSE,1.75,,,,
CPI-SS00D2C6F8C,TNF_LTBR,simple:P01375,simple:P36941,ENSG00000232810,ENSG00000111321,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0263EFDDF,JAG2_NOTCH3,simple:Q9Y219,simple:Q9UM47,ENSG00000184916,ENSG00000074181,curated,FALSE,FALSE,1.75,,,,
CPI-SS035E5A708,DLL3_NOTCH3,simple:Q9NYJ7,simple:Q9UM47,ENSG00000090932,ENSG00000074181,curated,FALSE,FALSE,1.75,,,,
CPI-SS0938C6980,DLL4_NOTCH3,simple:Q9NR61,simple:Q9UM47,ENSG00000128917,ENSG00000074181,curated,FALSE,FALSE,1.75,,,,
CPI-SS015B87133,JAG1_CD46,simple:P78504,simple:P15529,ENSG00000101384,ENSG00000117335,curated,FALSE,FALSE,1.75,,,,
CPI-SS065B2DBAE,JAG2_NOTCH2,simple:Q9Y219,simple:Q04721,ENSG00000184916,ENSG00000134250,curated,FALSE,FALSE,1.75,,,,
CPI-SS06BBCAC08,DLL3_NOTCH2,simple:Q9NYJ7,simple:Q04721,ENSG00000090932,ENSG00000134250,curated,FALSE,FALSE,1.75,,,,
CPI-SS08E4D6FA9,DLL4_NOTCH2,simple:Q9NR61,simple:Q04721,ENSG00000128917,ENSG00000134250,curated,FALSE,FALSE,1.75,,,,
CPI-SS00A37632E,IL24_NOTCH2,simple:Q13007,simple:Q04721,ENSG00000162892,ENSG00000134250,MINT,TRUE,FALSE,1.75,,,,
CPI-SS0837E9F59,JAG1_NOTCH4,simple:P78504,simple:Q99466,ENSG00000101384,ENSG00000204301,curated,FALSE,FALSE,1.75,,,,
CPI-SS0FB5FE587,DLL1_NOTCH4,simple:O00548,simple:Q99466,ENSG00000198719,ENSG00000204301,curated,FALSE,FALSE,1.75,,,,
CPI-SS096F3E0F2,JAG2_NOTCH4,simple:Q9Y219,simple:Q99466,ENSG00000184916,ENSG00000204301,curated,FALSE,FALSE,1.75,,,,
CPI-SS098C2FFC0,DLL3_NOTCH4,simple:Q9NYJ7,simple:Q99466,ENSG00000090932,ENSG00000204301,curated,FALSE,FALSE,1.75,,,,
CPI-SS0558101D1,DLL4_NOTCH4,simple:Q9NR61,simple:Q99466,ENSG00000128917,ENSG00000204301,curated,FALSE,FALSE,1.75,,,,
CPI-SS001865B32,TNFSF10_TNFRSF10B,simple:P50591,simple:O14763,ENSG00000121858,ENSG00000120889,curated,TRUE,FALSE,1.75,,,,
CPI-SS05A3055C3,TNFSF10_TNFRSF11B,simple:P50591,simple:O00300,ENSG00000121858,ENSG00000164761,curated,TRUE,FALSE,1.75,,,,
CPI-SS0F83BE97B,TNFSF11_TNFRSF11B,simple:O14788,simple:O00300,ENSG00000120659,ENSG00000164761,curated,TRUE,FALSE,1.75,,,,
CPI-SS0053057ED,KIR2DL1_HLAC,simple:P43626,simple:HLAC,ENSG00000125498,ENSG00000204525,curated,FALSE,FALSE,1.75,,,,
CPI-SS047232C64,DLL1_NOTCH3,simple:O00548,simple:Q9UM47,ENSG00000198719,ENSG00000074181,curated,FALSE,FALSE,1.75,,,,
CPI-SS0B99F22A2,JAG1_NOTCH3,simple:P78504,simple:Q9UM47,ENSG00000101384,ENSG00000074181,curated,FALSE,FALSE,1.75,,,,
CPI-SS0AFCA0602,DLL4_NOTCH1,simple:Q9NR61,simple:P46531,ENSG00000128917,ENSG00000148400,curated,FALSE,FALSE,1.75,,,,
CPI-SS0E5A6ADB3,DLL3_NOTCH1,simple:Q9NYJ7,simple:P46531,ENSG00000090932,ENSG00000148400,curated,FALSE,FALSE,1.75,,,,
CPI-SS0859C173B,TNFSF14_LTBR,simple:O43557,simple:P36941,ENSG00000125735,ENSG00000111321,curated,TRUE,FALSE,1.75,,,,
CPI-SS0110361CB,LTA_TNFRSF14,simple:P01374,simple:Q92956,ENSG00000226979,ENSG00000157873,curated,TRUE,FALSE,1.75,,,,
CPI-SS0C28FEC7D,TNFSF13_TNFRSF14,simple:O75888,simple:Q92956,ENSG00000161955,ENSG00000157873,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS02ACCF1F7,MIF_TNFRSF14,simple:P14174,simple:Q92956,ENSG00000240972,ENSG00000157873,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS08330207B,BTLA_TNFRSF14,simple:Q7Z6A9,simple:Q92956,ENSG00000186265,ENSG00000157873,guidetopharmacology.org,FALSE,FALSE,1.75,,,,
CPI-SS019C98396,TNFSF14_TNFRSF14,simple:O43557,simple:Q92956,ENSG00000125735,ENSG00000157873,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0879B8E95,CD160_TNFRSF14,simple:O95971,simple:Q92956,ENSG00000117281,ENSG00000157873,curated,FALSE,FALSE,1.75,,,,
CPI-SS0AEAEEECB,NTF3_NGFR,simple:P20783,simple:P08138,ENSG00000185652,ENSG00000064300,curated,TRUE,FALSE,1.75,,,,
CPI-SS03B9E01A2,GRN_TNFRSF1B,simple:P28799,simple:P20333,ENSG00000030582,ENSG00000028137,MINT,TRUE,FALSE,1.75,,,,
CPI-SS0EDD4928A,NGF_NGFR,simple:P01138,simple:P08138,ENSG00000134259,ENSG00000064300,curated,TRUE,FALSE,1.75,,,,
CPI-SS0E4E83C2E,BDNF_NGFR,simple:P23560,simple:P08138,ENSG00000176697,ENSG00000064300,curated,TRUE,FALSE,1.75,,,,
CPI-SS05162C56B,NTF3_NTRK3,simple:P20783,simple:Q16288,ENSG00000185652,ENSG00000140538,curated,TRUE,FALSE,1.75,,,,
CPI-SS052127A00,NGF_NTRK1,simple:P01138,simple:P04629,ENSG00000134259,ENSG00000198400,curated,TRUE,FALSE,1.75,,,,
CPI-SS0BA601DC4,BDNF_NTRK2,simple:P23560,simple:Q16620,ENSG00000176697,ENSG00000148053,curated,TRUE,FALSE,1.75,,,,
CPI-SS09A36B221,BDNF_SORT1,simple:P23560,simple:Q99523,ENSG00000176697,ENSG00000134243,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0E0DEA7D5,PECAM1_CD38,simple:P16284,simple:P28907,ENSG00000261371,ENSG00000004468,curated,FALSE,FALSE,1.75,,,,
CPI-SS04A5D6B6F,DLL1_NOTCH1,simple:O00548,simple:P46531,ENSG00000198719,ENSG00000148400,curated,FALSE,FALSE,1.75,,,,
CPI-SS0DB3F5A37,JAG2_NOTCH1,simple:Q9Y219,simple:P46531,ENSG00000184916,ENSG00000148400,curated,FALSE,FALSE,1.75,,,,
CPI-SS0AA76E0E4,NTF4_NGFR,simple:P34130,simple:P08138,ENSG00000225950,ENSG00000064300,curated,TRUE,FALSE,1.75,,,,
CPI-SS00581282E,C5_C5AR1,simple:P01031,simple:P21730,ENSG00000106804,ENSG00000197405,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS09EA7C74D,FAS_TNF,simple:P25445,simple:P01375,ENSG00000026103,ENSG00000232810,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0273C9AED,KDR_VEGFC,simple:P35968,simple:P49767,ENSG00000128052,ENSG00000150630,curated,TRUE,FALSE,1.75,,,,
CPI-SS0FB2279FE,CCL11_CCR2,simple:P51671,simple:P41597,ENSG00000172156,ENSG00000121807,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0F5AA0D9B,CCL7_CCR2,simple:P80098,simple:P41597,ENSG00000108688,ENSG00000121807,curated,TRUE,FALSE,1.75,,,,
CPI-SS019381277,CCL8_CCR2,simple:P80075,simple:P41597,ENSG00000108700,ENSG00000121807,curated,TRUE,FALSE,1.75,,,,
CPI-SS0CF0E4DE9,CCL2_CCR2,simple:P13500,simple:P41597,ENSG00000108691,ENSG00000121807,curated,TRUE,FALSE,1.75,,,,
CPI-SS02E9C11E7,NPPB_NPR1,simple:P16860,simple:P16066,ENSG00000120937,ENSG00000169418,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS023D39112,NPPB_NPR3,simple:P16860,simple:P17342,ENSG00000120937,ENSG00000113389,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0A3778103,NPPC_NPR3,simple:P23582,simple:P17342,ENSG00000163273,ENSG00000113389,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS02BB5E698,OSTN_NPR3,simple:P61366,simple:P17342,ENSG00000188729,ENSG00000113389,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0779676D0,NPPB_NPR2,simple:P16860,simple:P20594,ENSG00000120937,ENSG00000159899,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS04EE13FF7,NPPC_NPR2,simple:P23582,simple:P20594,ENSG00000163273,ENSG00000159899,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS052B38F1C,CCL22_CCR4,simple:O00626,simple:P51679,ENSG00000102962,ENSG00000183813,curated,TRUE,FALSE,1.75,,,,
CPI-SS0EA05941A,CCL5_CCR4,simple:P13501,simple:P51679,ENSG00000271503,ENSG00000183813,curated,TRUE,FALSE,1.75,,,,
CPI-SS0EDD38B58,CCL17_CCR4,simple:Q92583,simple:P51679,ENSG00000102970,ENSG00000183813,curated,TRUE,FALSE,1.75,,,,
CPI-SS0F562FEA5,CXCL2_CXCR2,simple:P19875,simple:P25025,ENSG00000081041,ENSG00000180871,curated,TRUE,FALSE,1.75,,,,
CPI-SS093B46106,CXCL6_CXCR2,simple:P80162,simple:P25025,ENSG00000124875,ENSG00000180871,curated,TRUE,FALSE,1.75,,,,
CPI-SS0C491A3C1,PPBP_CXCR2,simple:P02775,simple:P25025,ENSG00000163736,ENSG00000180871,curated,TRUE,FALSE,1.75,,,,
CPI-SS09185EA8F,CXCL3_CXCR2,simple:P19876,simple:P25025,ENSG00000163734,ENSG00000180871,curated,TRUE,FALSE,1.75,,,,
CPI-SS0223F2B31,CCL15_CCR3,simple:Q16663,simple:P51677,ENSG00000275718,ENSG00000183625,curated,TRUE,FALSE,1.75,,,,
CPI-SS0DF6991A8,CCL8_CCR3,simple:P80075,simple:P51677,ENSG00000108700,ENSG00000183625,curated,TRUE,FALSE,1.75,,,,
CPI-SS008CEEAB9,CCL7_CCR3,simple:P80098,simple:P51677,ENSG00000108688,ENSG00000183625,curated,TRUE,FALSE,1.75,,,,
CPI-SS0F6B529A1,CCL5_CCR3,simple:P13501,simple:P51677,ENSG00000271503,ENSG00000183625,curated,TRUE,FALSE,1.75,,,,
CPI-SS0EFE0B07A,CXCL12_CXCR3,simple:P48061,simple:P49682,ENSG00000107562,ENSG00000186810,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS07B005E6A,CCL19_CXCR3,simple:Q99731,simple:P49682,ENSG00000172724,ENSG00000186810,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0BC5EEC2D,CCL20_CXCR3,simple:P78556,simple:P49682,ENSG00000115009,ENSG00000186810,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS080683E15,CXCL10_CXCR3,simple:P02778,simple:P49682,ENSG00000169245,ENSG00000186810,curated,TRUE,FALSE,1.75,,,,
CPI-SS09A1EB4B3,CXCL9_CXCR3,simple:Q07325,simple:P49682,ENSG00000138755,ENSG00000186810,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A28DCA72,CXCL12_CXCR4,simple:P48061,simple:P61073,ENSG00000107562,ENSG00000121966,curated,TRUE,FALSE,1.75,,,,
CPI-SS068BC31E4,CXCL9_DPP4,simple:Q07325,simple:P27487,ENSG00000138755,ENSG00000197635,curated,TRUE,FALSE,1.75,,,,
CPI-SS006FB5198,GCG_DPP4,simple:P01275,simple:P27487,ENSG00000115263,ENSG00000197635,MINT,TRUE,FALSE,1.75,,,,
CPI-SS039863E62,CCL25_CCR9,simple:O15444,simple:P51686,ENSG00000131142,ENSG00000173585,curated,TRUE,FALSE,1.75,,,,
CPI-SS0652F5D15,NPPB_DPP4,simple:P16860,simple:P27487,ENSG00000120937,ENSG00000197635,MINT,TRUE,FALSE,1.75,,,,
CPI-SS0605AC9BF,CCL19_CCRL2,simple:Q99731,simple:O00421,ENSG00000172724,ENSG00000121797,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS00AEC3818,CCL19_ACKR4,simple:Q99731,simple:Q9NPB9,ENSG00000172724,ENSG00000129048,curated,TRUE,FALSE,1.75,,,,
CPI-SS0ECD9BB5E,CCL21_ACKR4,simple:O00585,simple:Q9NPB9,ENSG00000137077,ENSG00000129048,curated,TRUE,FALSE,1.75,,,,
CPI-SS083B5EBAB,CXCL13_ACKR4,simple:O43927,simple:Q9NPB9,ENSG00000156234,ENSG00000129048,curated,TRUE,FALSE,1.75,,,,
CPI-SS09239FB26,CCL19_CCR7,simple:Q99731,simple:P32248,ENSG00000172724,ENSG00000126353,curated,TRUE,FALSE,1.75,,,,
CPI-SS06C0074BD,CCL21_CCR7,simple:O00585,simple:P32248,ENSG00000137077,ENSG00000126353,curated,TRUE,FALSE,1.75,,,,
CPI-SS0079E2156,CCL20_CCR6,simple:P78556,simple:P51684,ENSG00000115009,ENSG00000112486,curated,TRUE,FALSE,1.75,,,,
CPI-SS0F33890C0,CCL11_CCR3,simple:P51671,simple:P51677,ENSG00000172156,ENSG00000183625,curated,TRUE,FALSE,1.75,,,,
CPI-SS0AEC33FF1,CCL22_DPP4,simple:O00626,simple:P27487,ENSG00000102962,ENSG00000197635,curated,TRUE,FALSE,1.75,,,,
CPI-SS08083B141,NRP1_SEMA3A,simple:O14786,simple:Q14563,ENSG00000099250,ENSG00000075213,curated,TRUE,FALSE,1.75,,,,
CPI-SS0C2437E0D,CXCL13_CXCR5,simple:O43927,simple:P32302,ENSG00000156234,ENSG00000160683,curated,TRUE,FALSE,1.75,,,,
CPI-SS0049FD74F,TNFRSF10B_FASLG,simple:O14763,simple:P48023,ENSG00000120889,ENSG00000117560,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS00ADA045A,FAS_TNFSF13,simple:P25445,simple:O75888,ENSG00000026103,ENSG00000161955,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0E23CEB91,LGALS9_HAVCR2,simple:O00182,simple:Q8TDQ0,ENSG00000168961,ENSG00000135077,curated,TRUE,FALSE,1.75,,,,
CPI-SS04F90EE0D,SELE_GLG1,simple:P16581,simple:Q92896,ENSG00000007908,ENSG00000090863,curated,FALSE,FALSE,1.75,,,,
CPI-SS092E57263,CSF2_CSF1R,simple:P04141,simple:P07333,ENSG00000164400,ENSG00000182578,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS08376F0E6,CSF3_CSF3R,simple:P09919,simple:Q99062,ENSG00000108342,ENSG00000119535,curated,TRUE,FALSE,1.75,,,,
CPI-SS0B3C45484,CSF2_CSF3R,simple:P04141,simple:Q99062,ENSG00000164400,ENSG00000119535,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0B4EEA780,TGFBR3_TGFB3,simple:Q03167,simple:P10600,ENSG00000069702,ENSG00000119699,curated,TRUE,FALSE,1.75,,,,
CPI-SS06006F870,TTR_AGER,simple:P02766,simple:Q15109,ENSG00000118271,ENSG00000204305,MINT,TRUE,FALSE,1.75,,,,
CPI-SS0E00478B4,NRP2_VEGFA,simple:O60462,simple:P15692,ENSG00000118257,ENSG00000112715,curated,TRUE,FALSE,1.75,,,,
CPI-SS043D33875,KDR_VEGFA,simple:P35968,simple:P15692,ENSG00000128052,ENSG00000112715,curated,TRUE,FALSE,1.75,,,,
CPI-SS0C8F2C0F6,FLT1_VEGFA,simple:P17948,simple:P15692,ENSG00000102755,ENSG00000112715,curated,TRUE,FALSE,1.75,,,,
CPI-SS0DE0A486F,NRP1_VEGFA,simple:O14786,simple:P15692,ENSG00000099250,ENSG00000112715,curated,TRUE,FALSE,1.75,,,,
CPI-SS0D22A09AD,NRP2_PGF,simple:O60462,simple:P49763,ENSG00000118257,ENSG00000119630,curated,TRUE,FALSE,1.75,,,,
CPI-SS0E61DB5DF,FLT1_PGF,simple:P17948,simple:P49763,ENSG00000102755,ENSG00000119630,curated,TRUE,FALSE,1.75,,,,
CPI-SS0855C0353,NRP1_PGF,simple:O14786,simple:P49763,ENSG00000099250,ENSG00000119630,curated,TRUE,FALSE,1.75,,,,
CPI-SS0947A8549,FLT1_VEGFB,simple:P17948,simple:P49765,ENSG00000102755,ENSG00000173511,curated,TRUE,FALSE,1.75,,,,
CPI-SS098425155,ADRB2_VEGFB,simple:P07550,simple:P49765,ENSG00000169252,ENSG00000173511,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS018588D3A,TNFRSF1A_TNFSF13,simple:P19438,simple:O75888,ENSG00000067182,ENSG00000161955,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0D329BE85,SELE_CD44,simple:P16581,simple:P16070,ENSG00000007908,ENSG00000026508,curated,FALSE,FALSE,1.75,,,,
CPI-SS0703338F5,LGALS9_CD44,simple:O00182,simple:P16070,ENSG00000168961,ENSG00000026508,InnateDB,TRUE,FALSE,1.75,,,,
CPI-SS092AA7A93,SPN_ICAM1,simple:P16150,simple:P05362,ENSG00000197471,ENSG00000090339,curated,FALSE,FALSE,1.75,,,,
CPI-SS09947DDD9,EGF_EGFR,simple:P01133,simple:P00533,ENSG00000138798,ENSG00000146648,curated,TRUE,FALSE,1.75,,,,
CPI-SS0CC966B71,BTC_EGFR,simple:P35070,simple:P00533,ENSG00000174808,ENSG00000146648,curated,TRUE,FALSE,1.75,,,,
CPI-SS004C23DCE,EREG_EGFR,simple:O14944,simple:P00533,ENSG00000124882,ENSG00000146648,curated,TRUE,FALSE,1.75,,,,
CPI-SS05A6C9EC5,BTC_ERBB3,simple:P35070,simple:P21860,ENSG00000174808,ENSG00000065361,curated,TRUE,FALSE,1.75,,,,
CPI-SS053613259,NRG2_ERBB3,simple:O14511,simple:P21860,ENSG00000158458,ENSG00000065361,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A021DB6E,CCL5_CCR1,simple:P13501,simple:P32246,ENSG00000271503,ENSG00000163823,curated,TRUE,FALSE,1.75,,,,
CPI-SS0DCF161BD,CCL18_CCR1,simple:P55774,simple:P32246,ENSG00000275385,ENSG00000163823,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS02CC53E89,CCL7_CCR1,simple:P80098,simple:P32246,ENSG00000108688,ENSG00000163823,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A4F27388,TNFRSF1A_FASLG,simple:P19438,simple:P48023,ENSG00000067182,ENSG00000117560,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS087054090,CCL8_CCR1,simple:P80075,simple:P32246,ENSG00000108700,ENSG00000163823,curated,TRUE,FALSE,1.75,,,,
CPI-SS0B01D306C,CCL5_CCR5,simple:P13501,simple:P51681,ENSG00000271503,ENSG00000160791,curated,TRUE,FALSE,1.75,,,,
CPI-SS09C16258E,CCL7_CCR5,simple:P80098,simple:P51681,ENSG00000108688,ENSG00000160791,curated,TRUE,FALSE,1.75,,,,
CPI-SS0C30EC0DE,CCL8_CCR5,simple:P80075,simple:P51681,ENSG00000108700,ENSG00000160791,curated,TRUE,FALSE,1.75,,,,
CPI-SS0BFCF6B11,CCL27_CCR10,simple:Q9Y4X3,simple:P46092,ENSG00000213927,ENSG00000184451,curated,TRUE,FALSE,1.75,,,,
CPI-SS0854A5B2B,KLRG1_CDH1,simple:Q96E93,simple:P12830,ENSG00000139187,ENSG00000039068,curated,FALSE,FALSE,1.75,,,,
CPI-SS0A7DF44A1,ACKR1_CCL5,simple:Q16570,simple:P13501,ENSG00000213088,ENSG00000271503,curated,TRUE,FALSE,1.75,,,,
CPI-SS0563E51A8,ACKR1_CCL2,simple:Q16570,simple:P13500,ENSG00000213088,ENSG00000108691,curated,TRUE,FALSE,1.75,,,,
CPI-SS03165AD8C,ACKR2_CCL2,simple:O00590,simple:P13500,ENSG00000144648,ENSG00000108691,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A76E2CE9,CCL15_CCR1,simple:Q16663,simple:P32246,ENSG00000275718,ENSG00000163823,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A7E3A1AF,C5_C5AR2,simple:P01031,simple:Q9P296,ENSG00000106804,ENSG00000134830,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0830C7910,EFNA2_EPHA8,simple:O43921,simple:P29322,ENSG00000099617,ENSG00000070886,curated,FALSE,FALSE,1.75,,,,
CPI-SS0C8ED6F41,EFNA3_EPHA8,simple:P52797,simple:P29322,ENSG00000143590,ENSG00000070886,curated,FALSE,FALSE,1.75,,,,
CPI-SS0261EA048,WNT3A_FZD2,simple:P56704,simple:Q14332,ENSG00000154342,ENSG00000180340,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS02C418D99,WNT2_FZD2,simple:P09544,simple:Q14332,ENSG00000105989,ENSG00000180340,curated,TRUE,FALSE,1.75,,,,
CPI-SS0057AB387,RSPO1_LGR4,simple:Q2MKA7,simple:Q9BXB1,ENSG00000169218,ENSG00000205213,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS01E3453DB,RSPO2_LGR4,simple:Q6UXX9,simple:Q9BXB1,ENSG00000147655,ENSG00000205213,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS034D3988F,RSPO4_LGR4,simple:Q2I0M5,simple:Q9BXB1,ENSG00000101282,ENSG00000205213,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS09B2320BC,RSPO1_LGR5,simple:Q2MKA7,simple:O75473,ENSG00000169218,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS056D0AD0D,RSPO2_LGR5,simple:Q6UXX9,simple:O75473,ENSG00000147655,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS079CAC99C,RSPO4_LGR5,simple:Q2I0M5,simple:O75473,ENSG00000101282,ENSG00000139292,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0E5397537,RSPO1_LGR6,simple:Q2MKA7,simple:Q9HBX8,ENSG00000169218,ENSG00000133067,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS019104E2E,RSPO2_LGR6,simple:Q6UXX9,simple:Q9HBX8,ENSG00000147655,ENSG00000133067,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0EB5364D4,RSPO3_LGR6,simple:Q9BXY4,simple:Q9HBX8,ENSG00000146374,ENSG00000133067,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0609FCF76,RSPO4_LGR6,simple:Q2I0M5,simple:Q9HBX8,ENSG00000101282,ENSG00000133067,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0B1535576,CXCL16_CXCR6,simple:Q9H2A7,simple:O00574,ENSG00000161921,ENSG00000172215,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS05A8552D7,EDA_EDAR,simple:Q92838,simple:Q9UNE0,ENSG00000158813,ENSG00000135960,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS00797FD15,EDA_EDA2R,simple:Q92838,simple:Q9HAV5,ENSG00000158813,ENSG00000131080,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS056AA08CF,EDN2_EDNRA,simple:P20800,simple:P25101,ENSG00000127129,ENSG00000151617,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS005572B52,VEGFC_FLT4,simple:P49767,simple:P35916,ENSG00000150630,ENSG00000037280,curated,TRUE,FALSE,1.75,,,,
CPI-SS01C2BA5C8,WNT5A_FZD2,simple:P41221,simple:Q14332,ENSG00000114251,ENSG00000180340,curated,TRUE,FALSE,1.75,,,,
CPI-SS002673EFE,WNT5A_FZD3,simple:P41221,simple:Q9NPG1,ENSG00000114251,ENSG00000104290,curated,TRUE,FALSE,1.75,,,,
CPI-SS05550A895,WNT7A_FZD5,simple:O00755,simple:Q13467,ENSG00000154764,ENSG00000163251,curated,TRUE,FALSE,1.75,,,,
CPI-SS0E32BEF02,WNT5A_FZD5,simple:P41221,simple:Q13467,ENSG00000114251,ENSG00000163251,curated,TRUE,FALSE,1.75,,,,
CPI-SS0CF7B434C,NTRK2_NTF3,simple:Q16620,simple:P20783,ENSG00000148053,ENSG00000185652,curated,TRUE,FALSE,1.75,,,,
CPI-SS004A073E1,NTRK1_NTF3,simple:P04629,simple:P20783,ENSG00000198400,ENSG00000185652,curated,TRUE,FALSE,1.75,,,,
CPI-SS02B567BC7,PLXNC1_SEMA7A,simple:O60486,simple:O75326,ENSG00000136040,ENSG00000138623,curated,FALSE,FALSE,1.75,,,,
CPI-SS0FC17A1D0,PROKR2_ADIPOQ,simple:Q8NFJ6,simple:Q15848,ENSG00000101292,ENSG00000181092,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS04A4A2334,ASGR2_ADIPOQ,simple:P07307,simple:Q15848,ENSG00000161944,ENSG00000181092,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS04256AA73,ALCAM_CD6,simple:Q13740,simple:P30203,ENSG00000170017,ENSG00000013725,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A06F86B9,PPY_NPY4R,simple:P01298,simple:P50391,ENSG00000108849,ENSG00000204174,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0C2000B56,PNP_NPY5R,simple:P01298,simple:Q15761,ENSG00000198805,ENSG00000164129,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0C2561156,WNT2_FZD4,simple:P09544,simple:Q9ULV1,ENSG00000105989,ENSG00000174804,curated,TRUE,FALSE,1.75,,,,
CPI-SS0C2000B56,PPY_NPY5R,simple:P01298,simple:Q15761,ENSG00000108849,ENSG00000164129,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS0D97E07F8,FLT3LG_FLT3,simple:P49771,simple:P36888,ENSG00000090554,ENSG00000122025,curated,TRUE,FALSE,1.75,,,,
CPI-SS0D8158973,FGFR1_FGF19,simple:P11362,simple:O95750,ENSG00000077782,ENSG00000162344,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0D8158973,FLG_FGF19,simple:P11362,simple:O95750,ENSG00000143631,ENSG00000162344,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0C5ED0332,FGFR4_FGF19,simple:P22455,simple:O95750,ENSG00000160867,ENSG00000162344,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS039799099,FGFR1_NCAM1,simple:P11362,simple:P13591,ENSG00000077782,ENSG00000149294,curated,TRUE,FALSE,1.75,,,,
CPI-SS039799099,FLG_NCAM1,simple:P11362,simple:P13591,ENSG00000143631,ENSG00000149294,curated,TRUE,FALSE,1.75,,,,
CPI-SS0CDEE4A57,RARRES2_CMKLR1,simple:Q99969,simple:Q99788,ENSG00000106538,ENSG00000174600,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
